scholarly_work	subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3978	Werk	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3090	société	gesellschaftlichen Entwicklungsprozesses	In dieser Satire (wie Diderot selbst sein Werk nennt) auf Erscheinungsformen der in Auflösung begriffenen Feudalgesellschaft ist es dem Autor gelungen, die gesellschaftlichen Widersprüche und Probleme in einer Tiefe auszuloten, die für seine Zeit ungewöhnliche Einsichten in die Dialektik des gesellschaftlichen Entwicklungsprozesses und seiner ideologischen Erscheinungsformen vermittelt.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3978	Werk	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2940	idéologie	ideologischen Erscheinungsformen	In dieser Satire (wie Diderot selbst sein Werk nennt) auf Erscheinungsformen der in Auflösung begriffenen Feudalgesellschaft ist es dem Autor gelungen, die gesellschaftlichen Widersprüche und Probleme in einer Tiefe auszuloten, die für seine Zeit ungewöhnliche Einsichten in die Dialektik des gesellschaftlichen Entwicklungsprozesses und seiner ideologischen Erscheinungsformen vermittelt.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3978	Neveu de Rameau	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2998	morale	Moral	Diderot gelingt der Schritt vom traditionellen Konzept der spätaufklärerischen Romanliteratur mit ihrem ausgeprägten moralisierenden Charakter - wie es noch seinen Erzählwerken La Religieuse und Les deux amis de Bourbonne zugrunde lag - zu einer dialektischen Gestaltungsweise im Neveu de Rameau und im Jacques, wo die aufklärerische Moral nicht mehr exempelhaft vorgetragen, sondern im Für und Wider von Handlungen und Dialogen gleichsam aus der Betrachtung der Wirklichkeit gewonnen wird.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3978	Neveu de Rameau	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3062	réalité	Wirklichkeit	Diderot gelingt der Schritt vom traditionellen Konzept der spätaufklärerischen Romanliteratur mit ihrem ausgeprägten moralisierenden Charakter - wie es noch seinen Erzählwerken La Religieuse und Les deux amis de Bourbonne zugrunde lag - zu einer dialektischen Gestaltungsweise im Neveu de Rameau und im Jacques, wo die aufklärerische Moral nicht mehr exempelhaft vorgetragen, sondern im Für und Wider von Handlungen und Dialogen gleichsam aus der Betrachtung der Wirklichkeit gewonnen wird.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Roman	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3005	nature	Natur	Dieser Roman soll ein „Bild der Natur“ geben, das heißt, die Güte und Schönheit eines von den verheerenden Folgen der fortgeschrittenen bürgerlichen Zivilisation verschonten, unentwickelten bürgerlichen Lebens schildern.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Roman	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2822	civilisation	Zivilisation	Dieser Roman soll ein „Bild der Natur“ geben, das heißt, die Güte und Schönheit eines von den verheerenden Folgen der fortgeschrittenen bürgerlichen Zivilisation verschonten, unentwickelten bürgerlichen Lebens schildern.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Paul et Virginie	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2904	exotisme	exotische	Bleiben wir in unseren Dörfern und versuchen wir nicht, aus der glücklichen Unkenntnis über die Freuden der großen Städte herauszutreten .. .“14 Das Ende der beiden Bauernkinder gestaltet Rétif mit „extremen“ Mitteln, er will - wie der in derselben Zeit blühende Schauerroman - „Entsetzen erregen“, um damit eine entsprechende moralische Wirkung zu erzielen : Der junge Mann ersticht fünf oder sechs Polizisten, die ihn festnehmen wollen, er wird in das Bagno gebracht, bereut und flieht, aber die Reue erlöst ihn nicht: auf der Flucht wird er von einer Schlange gebissen, man muß ihm einen Arm abnehmen, er verliert ein Auge, dann das andere, wird ein Wrack, das zwar von seiner ehemaligen Wohltäterin noch geheiratet, aber schon am Hochzeitstag von einem Wagen zermalmt wird; das junge Mädchen liebt einen Rohling, wird mißhandelt und krank, auch sie wird durch die Reue nicht erlöst: sie verfault bei lebendigem Leibe, „um alle, die sich dem Laster ergeben, zu entsetzen, damit sie nicht auf eine späte Reue vertrauen“.15 Faszinieren die Romane von Rétif de la Bretonne die Zeitgenossen vor allem durch ihre drastischen Schilderungen moralischer Korrumpierung, abscheulicher Laster und menschlichen Elends als Folge der Abkehr von der „Natürlichkeit“ des Landlebens, so wird schließlich diesen Darstellungen mit dem utopisch-sentimentalen Roman Paul et Virginie (1788) von Bernardin de Saint-Pierre am Vorabend der Revolution ein positives Gegenbild an die Seite gestellt, das an hinreißendem Pathos nichts zu wünschen übrigläßt. Dieser Roman soll ein „Bild der Natur“ geben, das heißt, die Güte und Schönheit eines von den verheerenden Folgen der fortgeschrittenen bürgerlichen Zivilisation verschonten, unentwickelten bürgerlichen Lebens schildern. Zwei Französinnen mit ihren beiden eingeborenen Dienern suchen dort Zuflucht.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Paul et Virginie	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3297	île	Insel	Bleiben wir in unseren Dörfern und versuchen wir nicht, aus der glücklichen Unkenntnis über die Freuden der großen Städte herauszutreten .. .“14 Das Ende der beiden Bauernkinder gestaltet Rétif mit „extremen“ Mitteln, er will - wie der in derselben Zeit blühende Schauerroman - „Entsetzen erregen“, um damit eine entsprechende moralische Wirkung zu erzielen : Der junge Mann ersticht fünf oder sechs Polizisten, die ihn festnehmen wollen, er wird in das Bagno gebracht, bereut und flieht, aber die Reue erlöst ihn nicht: auf der Flucht wird er von einer Schlange gebissen, man muß ihm einen Arm abnehmen, er verliert ein Auge, dann das andere, wird ein Wrack, das zwar von seiner ehemaligen Wohltäterin noch geheiratet, aber schon am Hochzeitstag von einem Wagen zermalmt wird; das junge Mädchen liebt einen Rohling, wird mißhandelt und krank, auch sie wird durch die Reue nicht erlöst: sie verfault bei lebendigem Leibe, „um alle, die sich dem Laster ergeben, zu entsetzen, damit sie nicht auf eine späte Reue vertrauen“.15 Faszinieren die Romane von Rétif de la Bretonne die Zeitgenossen vor allem durch ihre drastischen Schilderungen moralischer Korrumpierung, abscheulicher Laster und menschlichen Elends als Folge der Abkehr von der „Natürlichkeit“ des Landlebens, so wird schließlich diesen Darstellungen mit dem utopisch-sentimentalen Roman Paul et Virginie (1788) von Bernardin de Saint-Pierre am Vorabend der Revolution ein positives Gegenbild an die Seite gestellt, das an hinreißendem Pathos nichts zu wünschen übrigläßt. Dieser Roman soll ein „Bild der Natur“ geben, das heißt, die Güte und Schönheit eines von den verheerenden Folgen der fortgeschrittenen bürgerlichen Zivilisation verschonten, unentwickelten bürgerlichen Lebens schildern. Zwei Französinnen mit ihren beiden eingeborenen Dienern suchen dort Zuflucht.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Paul et Virginie	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2917	fuite	Zuflucht	Bleiben wir in unseren Dörfern und versuchen wir nicht, aus der glücklichen Unkenntnis über die Freuden der großen Städte herauszutreten .. .“14 Das Ende der beiden Bauernkinder gestaltet Rétif mit „extremen“ Mitteln, er will - wie der in derselben Zeit blühende Schauerroman - „Entsetzen erregen“, um damit eine entsprechende moralische Wirkung zu erzielen : Der junge Mann ersticht fünf oder sechs Polizisten, die ihn festnehmen wollen, er wird in das Bagno gebracht, bereut und flieht, aber die Reue erlöst ihn nicht: auf der Flucht wird er von einer Schlange gebissen, man muß ihm einen Arm abnehmen, er verliert ein Auge, dann das andere, wird ein Wrack, das zwar von seiner ehemaligen Wohltäterin noch geheiratet, aber schon am Hochzeitstag von einem Wagen zermalmt wird; das junge Mädchen liebt einen Rohling, wird mißhandelt und krank, auch sie wird durch die Reue nicht erlöst: sie verfault bei lebendigem Leibe, „um alle, die sich dem Laster ergeben, zu entsetzen, damit sie nicht auf eine späte Reue vertrauen“.15 Faszinieren die Romane von Rétif de la Bretonne die Zeitgenossen vor allem durch ihre drastischen Schilderungen moralischer Korrumpierung, abscheulicher Laster und menschlichen Elends als Folge der Abkehr von der „Natürlichkeit“ des Landlebens, so wird schließlich diesen Darstellungen mit dem utopisch-sentimentalen Roman Paul et Virginie (1788) von Bernardin de Saint-Pierre am Vorabend der Revolution ein positives Gegenbild an die Seite gestellt, das an hinreißendem Pathos nichts zu wünschen übrigläßt. Dieser Roman soll ein „Bild der Natur“ geben, das heißt, die Güte und Schönheit eines von den verheerenden Folgen der fortgeschrittenen bürgerlichen Zivilisation verschonten, unentwickelten bürgerlichen Lebens schildern. Bernardin wählt als Schauplatz der Handlung - dem Vorbild der Robinsonaden folgend -eine ferne, exotische Insel im Indischen Ozean. Madame de Latour war von ihrer Familie verstoßen worden, weil sie unter ihrem Stand geheiratet hatte; Marguerite, eine Bauerntochter, war den Versprechungen eines Edelmannes erlegen und ihres Fehltrittes wegen geflüchtet.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Paul und Virginie	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3020	paix	Harmonie	Nur auf ihre eigenen Kräfte und auf die ihrer Diener angewiesen, müssen sie nun den Unterhalt für sich und ihre beiden eben geborenen Kinder, Paul und Virginie, aus einem kleinen Stück Land selbst erwirtschaften. Die beiden Kinder wachsen in einer Atmosphäre natürlicher Harmonie und Eintracht auf.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Romans	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3090	société	gesellschaftliche	Der überwältigende Erfolg des Romans bestätigt, daß mit dieser sentimentalen Geschichte voller privater Verwicklungen eine gesellschaftliche Aussage verbunden ist, die das Leserpublikum am Vorabend der Revolution in ihren Bann zu ziehen vermochte.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Roman	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3115	utopie	utopischer Entwurf	Es heißt dort: „Dieser idyllische Roman tat große Wirkung . .. kurz vor der Revolution geschrieben, ruht das Interesse seiner Verwicklung auf den schmerzlichen Mißverhältnissen, die in den neuesten Staaten zwischen Natur und Gesetz, Gefühl und Herkommen, Bestreben und Vorurteilen so bang und so beängstigend sind und es mehr noch waren.“16 Die im Grunde realitätsferne Idylle erhält somit als utopischer Entwurf unter den gegebenen Verhältnissen revolutionäre Sprengkraft.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Roman	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2968	liberté	befreiten Gesellschaft	Es heißt dort: „Dieser idyllische Roman tat große Wirkung . .. kurz vor der Revolution geschrieben, ruht das Interesse seiner Verwicklung auf den schmerzlichen Mißverhältnissen, die in den neuesten Staaten zwischen Natur und Gesetz, Gefühl und Herkommen, Bestreben und Vorurteilen so bang und so beängstigend sind und es mehr noch waren.“16 Die im Grunde realitätsferne Idylle erhält somit als utopischer Entwurf unter den gegebenen Verhältnissen revolutionäre Sprengkraft. Von Rousseaus Ideen ausgehend, vergegenständlicht sie ausschnittartig das Wunschbild einer von gesellschaftlichen Konventionen und Vorurteilen befreiten Gesellschaft.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Roman	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3090	société	Gesellschaft	Es heißt dort: „Dieser idyllische Roman tat große Wirkung . .. kurz vor der Revolution geschrieben, ruht das Interesse seiner Verwicklung auf den schmerzlichen Mißverhältnissen, die in den neuesten Staaten zwischen Natur und Gesetz, Gefühl und Herkommen, Bestreben und Vorurteilen so bang und so beängstigend sind und es mehr noch waren.“16 Die im Grunde realitätsferne Idylle erhält somit als utopischer Entwurf unter den gegebenen Verhältnissen revolutionäre Sprengkraft. Von Rousseaus Ideen ausgehend, vergegenständlicht sie ausschnittartig das Wunschbild einer von gesellschaftlichen Konventionen und Vorurteilen befreiten Gesellschaft.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Roman	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	Sentimentalität	Durch diese unvermutete Konfrontation von bukolischer Landschaft und europäischen Denkgewohnheiten erhält der Roman seinen besonderen Akzent, wird die pastorale Idylle, wie sie im Frankreich des 18. Jahrhunderts durch Berquin und Florian zu neuem Leben erweckt worden war, mit der Realität verbunden und zu einem Instrument gesellschaftlicher Selbsterkenntnis umfunktioniert. Dabei wird jedoch primär nicht das intellektuelle Interesse des Lesers, sondern sein Gefühl angesprochen. Bernardin folgt hierbei den Grundsätzen Rousseaus, wonach sich der Mensch aus dem Abgrund seines verbildeten Wesens, nur durch einen Akt äußerster Konzentration seiner moralischen Kräfte erheben kann.17 Nur das im Innersten der Menschennatur verwurzelte Mitgefühl sei in der Lage, die egoistischen Interessen des Menschen zu überwinden und neue gesellschaftliche Beziehungen herzustellen.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Romans	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3107	tragédie	tragischen	Indem sich Bernardin an dieses Mitgefühl der Leser wendet, bei ihnen Rührung hervorruft und Mitleid mit dem tragischen Geschick seiner Helden erzeugt, will er seine Leser geneigt machen, ihre eigene Existenz von Grund auf zu überprüfen, ihrem egoistischen Wesen abzuschwören und sich ihrer moralischen Kräfte bewußt zu werden. Die von Bernardin gezeichneten Handlungs- und Stimmungsbilder werden durch poetische Naturschilderungen ergänzt und vertieft, wie es sie bis dahin nicht gegeben hatte. Wie bisher am Beispiel von Marmontel, Rétif de la Bretonne und Bernardin de Saint-Pierre gezeigt wurde, stellt sich der Roman der Spätaufklärung vor allem die didaktische Aufgabe der moralischen Unterweisung, deren Inhalt durch die aufklärerische Zielstellung, das heißt die Ablösung der feudalen Ständeordnung durch die bürgerliche Gesellschaft, bestimmt wird.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Romans	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3005	nature	Naturschilderungen	Die von Bernardin gezeichneten Handlungs- und Stimmungsbilder werden durch poetische Naturschilderungen ergänzt und vertieft, wie es sie bis dahin nicht gegeben hatte. Neben dem humanistischen Anliegen und der Gefühlstiefe dieses Romans machen nicht zuletzt sie dessen literarischen Wert aus.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Romans	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2935	humanité	humanistischen	Neben dem humanistischen Anliegen und der Gefühlstiefe dieses Romans machen nicht zuletzt sie dessen literarischen Wert aus.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Romans	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	Gefühlstiefe	Neben dem humanistischen Anliegen und der Gefühlstiefe dieses Romans machen nicht zuletzt sie dessen literarischen Wert aus.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Romans	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2998	morale	moralisches Bewußtsein	Julies hohes moralisches Bewußtsein, das sie in ihrer gesamten Tätigkeit im Dienste und zum Wohle ihrer Familie und der Allgemeinheit unter Beweis gestellt hat, bietet in den Augen Wolmars die hinreichende Gewähr, daß die Begegnung mit Saint-Preux sie nicht in erneute Versuchungen führen wird. Vielmehr verspricht er sich davon das Entstehen einer geläuterten Freundschaft, die allen Beteiligten neue Glückserlebnisse zu bereiten vermag. In der damit einsetzenden Spannung zwischen Pflicht und Neigung, Tugend und Verlangen entwickeln Julie und Saint-Preux ein Übermaß an gesteigerten sittlichen Empfindungen und Gefühlen, die einerseits den Idealforderungen Rousseaus im Hinblick auf eine erneuerte Gesellschaft Ausdruck verleihen, andererseits aber auch die ganze unlösbare Problematik solcher Art erzwungener Verhaltensweisen, die die Unterdrückung des natürlichen Gefühlslebens verlangt, erkennen lassen. In dem fortwährenden hoffnungslosen Kampf widerstreitender Empfindungen verzehrt sich Julie, wenngleich sie es lange Zeit sich selbst gegenüber nicht eingestehen will. Ihr frühzeitiger Tod bedeutet letztlich eine Erlösung für sie. Dennoch hat Julies Verzicht auf Liebeserfüllung und ihr Eingehen auf die Forderungen des Vaters nichts mit passivem Gehorsam und Zurücknahme zu tun. Ihre Entscheidung ist ein aktives Bekenntnis. Wenn Rousseau seinen Roman daher damit abschließt, daß Julie - nachdem sie ihr Kind, das zu ertrinken drohte, gerettet hat - angesichts des Todes einerseits erneut ihre Liebe zu Saint-Prcux beteuert und sogar die Hoffnung ausspricht, mit ihm einmal vereint zu sein, andererseits sich aber auch zu dem von ihr beschrittenen Weg bekennt, so ist dies keineswegs paradox.
Geißler_Starke_1979a	http://data.mimotext.uni-trier.de/entity/Q3971	Romans	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2935	humanité	humaner Ziele	Wie man aus den letzten vier Büchern des Romans entnehmen kann, ist Julies ganzes Denken und Wirken nicht auf die Befriedigung individueller Bedürfnisse, sondern auf die praktische Realisierung humaner Ziele gerichtet, die ihrem Inhalt nach mit der im Roman geschilderten idealen Lebensweise der Walliser in Einklang stehen.
Haas_1902a	http://data.mimotext.uni-trier.de/entity/Q3978	Rameaus Neffe	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2867	dialogue	Dialog	Wo er erzählt, ist er sehr kurz, fast zu kurz; sobald irgend möglich, geht er zum Dialog über; diesen handhabt er mit seltener Meisterschaft; Rameaus Neffe und Jacques le Fataliste sind glänzende Beweise seiner Virtuosität.
Haas_1902a	http://data.mimotext.uni-trier.de/entity/Q3978	Rameaus Neffe	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2884	égoïsme	egoistischer	Am meisten bewundert wird unter allen Gestalten, die Diderot geschaffen hat, Rameaus Neffe. Dieser ist aber deshalb so gut gelungen, weil es ihm an innerem Seelenleben, an Gemüt fehlt. Dieser Parasit, typisch für das Ende der Regierungszeit des Lumps auf dem Königsthrone, ist zweifellos eine geniale Leistung Diderots.
Haas_1902a	http://data.mimotext.uni-trier.de/entity/Q3978	Rameaus Neffe	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2992	mœurs	Sittenlosigkeit	In Rameaus Neffe geisselt er ja die Verkommenheit und Sittenlosigkeit seiner Zeit.
Rieger_2006a	http://data.mimotext.uni-trier.de/entity/Q3971	Paul et Virginie	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2851	culpabilité	Schuld	Einer der bedeutendsten rousseauistischen Romane ist Bernardin de Saint-Pierres Paul et Virginie (1788), dessen Verfasser sein Vorbild an Sendungsbewußtsein weit übertrifft, darüber hinaus die Rousseausche Lehre erheblich simplifiziert. Doch weniger die eindeutige Zuweisung der Schuld an die Gesellschaft und der Unschuld an die Natur ist für den Erfolg dieses Romans entscheidend als vielmehr die auf die Romantik weisende narrative Inszenierung der Natur.
Rieger_2006a	http://data.mimotext.uni-trier.de/entity/Q3971	Paul et Virginie	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3005	nature	Natur	Einer der bedeutendsten rousseauistischen Romane ist Bernardin de Saint-Pierres Paul et Virginie (1788), dessen Verfasser sein Vorbild an Sendungsbewußtsein weit übertrifft, darüber hinaus die Rousseausche Lehre erheblich simplifiziert. Doch weniger die eindeutige Zuweisung der Schuld an die Gesellschaft und der Unschuld an die Natur ist für den Erfolg dieses Romans entscheidend als vielmehr die auf die Romantik weisende narrative Inszenierung der Natur.
Schlötke-Schröer_1957a	http://data.mimotext.uni-trier.de/entity/Q3984	Les Rêveries du Promeneur Solitaire	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3005	nature	Naturerleben	Rousseau Die ersten starken Anregungen auf dem Gebiet einer Erneuerung des inneren Menschen aus raum-zeitlichem Naturerleben heraus gehen auf Rousseau, besonders auf seine Werke La Nouvelle. Héloïse und Les Rêveries du Promeneur Solitaire zurück.
Schlüter_2014a	http://data.mimotext.uni-trier.de/entity/Q3978	Le neveu de Rameau	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2998	morale	Moral	In diesen Kontext gehören vor allem dialogische Erzähltexte des ethischen Plu-ralisten Diderot, insbesondere Le neveu de Rameau , aber auch die in Jacques le fa-taliste eingebetteten, ethisch oft in einen unauflösbaren Widerspruch mündenden Erzählungen, die >contes moraux< und ihr Pendant, die >contes immoraux<, und vor allem das Werk des Marquis de Sade, eine gewaltige und gewalttätige Verkehrung aufklärerischer Moral, die die literarischen Neuerungen der Aufklärung subversiv instrumentalisiert.
Schlüter_2014a	http://data.mimotext.uni-trier.de/entity/Q3971	Paul et Virginie	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3045	poésie	Bukolik	So veröffentlicht etwa Jean-Pierre Claris de Florian 1783 einen Pastoralroman, Galatee - im Anschluss an Cervantes und auch Bernardin de SaintPierre greift mit Paul et Virginie (1788), einer »espece de pastorale«, bukolische Motive auf. Zugleich aber gerät der geschlossene frühneuzeitliche ästhetische Code der Bukolik im Verlaufe des 18.
Schlüter_2014a	http://data.mimotext.uni-trier.de/entity/Q2272	Les nuits de Paris ou Le spectateur nocturne	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3521	Paris	Paris-Literatur	Jh.s vorweg, Merciers Tableau de Paris (1781-1788; Fortsetzung 1799/1800), ergänzt durch Retif de La Bretonnes Les nuits de Paris ou Le spectateur nocturne (ab 1788), ist ein Vorläufer der Paris-Literatur, die im 19.
Schlüter_2014b	http://data.mimotext.uni-trier.de/entity/Q3984	Les reveries du promeneur solitaire	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2792	autoréflexivité	Reflexion	In seinen letzten Lebensjahren entsteht auch sein großes Alterswerk, Les reveries du promeneur solitaire (1782), das die verhängnisvolle menschliche Gabe der Reflexion in eine heilsame meditative Praxis der Naturbetrachtung und Selbstvergessenheit überführt, sowie das eigentümliche apologetische Werk Rousseau juge de Jean-Jacques (1772-1776), mit dem er sich vor den Augen der Nachwelt gegen die öffentliche Demontage seiner Person zu wehren sucht.
Schlüter_2014b	http://data.mimotext.uni-trier.de/entity/Q3984	Les reveries du promeneur solitaire	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3005	nature	Naturbetrachtung	In seinen letzten Lebensjahren entsteht auch sein großes Alterswerk, Les reveries du promeneur solitaire (1782), das die verhängnisvolle menschliche Gabe der Reflexion in eine heilsame meditative Praxis der Naturbetrachtung und Selbstvergessenheit überführt, sowie das eigentümliche apologetische Werk Rousseau juge de Jean-Jacques (1772-1776), mit dem er sich vor den Augen der Nachwelt gegen die öffentliche Demontage seiner Person zu wehren sucht.
Schlüter_2014b	http://data.mimotext.uni-trier.de/entity/Q3984	Reveries	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2792	autoréflexivité	Reflexionsprosa	In seinen Reveries schafft Rousseau eine höchst subtile Form von Reflexionsprosa, die die Grenzen zwischen theoretischer Erörterung, Erzählen und literarischer Fiktion hinter sich lässt und in Gedankenlyrik übergeht.
Schlüter_2014b	http://data.mimotext.uni-trier.de/entity/Q3984	Reveries	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	Empfindsamkeit	In seinen Reveries schafft Rousseau eine höchst subtile Form von Reflexionsprosa, die die Grenzen zwischen theoretischer Erörterung, Erzählen und literarischer Fiktion hinter sich lässt und in Gedankenlyrik übergeht. In den meditativen Texten zeigt sich Empfindsamkeit auf der Stufe höchster Abstraktion als Selbstvergessenheit, als reine Aufmerksamkeit (ein Begriff, den die Psychologie der Aufklärung stark macht).
Schlüter_2014b	http://data.mimotext.uni-trier.de/entity/Q3984	Rêveries	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2804	bonheur	Glück	Regression ins Glück des primitiven Menschen, der die Wälder allein durchstreift und sprachlos, präreflexiv, a-rational, amoralisch und sich selbst genug ist: Dieses Glück beschwören Rousseaus Rêveries.
Schlüter_2014b	http://data.mimotext.uni-trier.de/entity/Q3984	Rêveries	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2903	être humain	Menschen	Regression ins Glück des primitiven Menschen, der die Wälder allein durchstreift und sprachlos, präreflexiv, a-rational, amoralisch und sich selbst genug ist: Dieses Glück beschwören Rousseaus Rêveries.
Schlüter_2014b	http://data.mimotext.uni-trier.de/entity/Q3978	Le neveu de Rameau	http://data.mimotext.uni-trier.de/entity/P36	http://data.mimotext.uni-trier.de/entity/Q2998	morale	Moral	Dass der Ich-Erzähler und Dorval zwei Seiten des Autors Diderot darstellen, liegt ebenso auf der Hand wie in Le neveu de Rameau die Doppelgestalt seiner unter dem Einfluss Humes stehenden Überlegungen zu Ethik und Moral in den Antagonisten >Moi< und Jean-Fran^ois Rameau, dem bürgerlichen Aufklärer und seinem genialischen, amoralischen und sozial heimatlosen Gegenspieler.
